index,Timestamp,ADF,Brand,FV Full Plato,Plato,Fermentation ID,Elapsed,tdif,adfdif
116858,2017-10-14 19:00:00+00:00,0.0,Red Wonder,15.399170000000002,0.0,Fermentor 332017101442961,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
116862,2017-10-14 19:40:00+00:00,0.07787239,Red Wonder,15.399170000000002,14.2,Fermentor 332017101442961,0 days 00:40:00.000000000,0 days 00:40:00.000000000,0.07787239
116935,2017-10-15 07:50:00+00:00,0.246712625,Red Wonder,15.399170000000002,11.6,Fermentor 332017101442961,0 days 12:50:00.000000000,0 days 12:10:00.000000000,0.168840235
117001,2017-10-15 18:50:00+00:00,0.44152832,Red Wonder,15.399170000000002,8.6,Fermentor 332017101442961,0 days 23:50:00.000000000,0 days 11:00:00.000000000,0.19481569499999998
117121,2017-10-16 14:50:00+00:00,0.7662211659999999,Red Wonder,15.399170000000002,3.6,Fermentor 332017101442961,1 days 19:50:00.000000000,0 days 20:00:00.000000000,0.3246928459999999
118503,2017-10-26 05:10:00+00:00,0.0,Alistair,10.75474,0.0,Fermentor 332017102579565,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
118518,2017-10-26 07:40:00+00:00,0.03298454,Alistair,10.75474,10.4,Fermentor 332017102579565,0 days 02:30:00.000000000,0 days 02:30:00.000000000,0.03298454
118555,2017-10-26 13:50:00+00:00,0.0980721042,Alistair,10.75474,9.7,Fermentor 332017102579565,0 days 08:40:00.000000000,0 days 06:10:00.000000000,0.0650875642
118567,2017-10-26 15:50:00+00:00,0.135264978,Alistair,10.75474,9.3,Fermentor 332017102579565,0 days 10:40:00.000000000,0 days 02:00:00.000000000,0.03719287380000001
118590,2017-10-26 19:40:00+00:00,0.20965079999999997,Alistair,10.75474,8.5,Fermentor 332017102579565,0 days 14:30:00.000000000,0 days 03:50:00.000000000,0.07438582199999996
118674,2017-10-27 09:40:00+00:00,0.5815798000000001,Alistair,10.75474,4.5,Fermentor 332017102579565,1 days 04:30:00.000000000,0 days 14:00:00.000000000,0.3719290000000001
118726,2017-10-27 18:20:00+00:00,0.693158567,Alistair,10.75474,3.3,Fermentor 332017102579565,1 days 13:10:00.000000000,0 days 08:40:00.000000000,0.11157876699999991
120876,2017-11-11 16:40:00+00:00,0.0,Kerberos,14.6819,0.0,Fermentor 332017111130663,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
120903,2017-11-11 21:10:00+00:00,0.0328227431,Kerberos,14.6819,14.2,Fermentor 332017111130663,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328227431
120936,2017-11-12 02:40:00+00:00,0.134989351,Kerberos,14.6819,12.7,Fermentor 332017111130663,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.10216660790000001
120977,2017-11-12 09:30:00+00:00,0.20991149999999997,Kerberos,14.6819,11.6,Fermentor 332017111130663,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.07492214899999997
121050,2017-11-12 21:40:00+00:00,0.4142447,Kerberos,14.6819,8.6,Fermentor 332017111130663,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.20433320000000005
121122,2017-11-13 09:40:00+00:00,0.59814465,Kerberos,14.6819,5.9,Fermentor 332017111130663,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389995000000003
121202,2017-11-13 23:00:00+00:00,0.65944463,Kerberos,14.6819,5.0,Fermentor 332017111130663,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
122137,2017-11-20 10:50:00+00:00,0.0328228064,Kerberos,14.681901000000002,14.2,Fermentor 332017111822261,8 days 18:10:00.000000000,6 days 11:50:00.000000000,-0.6266218236
122170,2017-11-20 16:20:00+00:00,0.134989411,Kerberos,14.681901000000002,12.7,Fermentor 332017111822261,8 days 23:40:00.000000000,0 days 05:30:00.000000000,0.1021666046
122211,2017-11-20 23:10:00+00:00,0.209911555,Kerberos,14.681901000000002,11.6,Fermentor 332017111822261,9 days 06:30:00.000000000,0 days 06:50:00.000000000,0.074922144
122284,2017-11-21 11:20:00+00:00,0.414244771,Kerberos,14.681901000000002,8.6,Fermentor 332017111822261,9 days 18:40:00.000000000,0 days 12:10:00.000000000,0.204333216
123378,2017-11-29 01:40:00+00:00,0.65944463,Kerberos,14.681901000000002,5.0,Fermentor 332017111822261,17 days 09:00:00.000000000,7 days 14:20:00.000000000,0.24519985899999996
123928,2017-12-02 21:20:00+00:00,0.0328228064,Kerberos,14.681901000000002,14.2,Fermentor 33201712231261,21 days 04:40:00.000000000,3 days 19:40:00.000000000,-0.6266218236
123961,2017-12-03 02:50:00+00:00,0.134989411,Kerberos,14.681901000000002,12.7,Fermentor 33201712231261,21 days 10:10:00.000000000,0 days 05:30:00.000000000,0.1021666046
124001,2017-12-03 09:30:00+00:00,0.209911555,Kerberos,14.681901000000002,11.6,Fermentor 33201712231261,21 days 16:50:00.000000000,0 days 06:40:00.000000000,0.074922144
124074,2017-12-03 21:40:00+00:00,0.414244771,Kerberos,14.681901000000002,8.6,Fermentor 33201712231261,22 days 05:00:00.000000000,0 days 12:10:00.000000000,0.204333216
124147,2017-12-04 09:50:00+00:00,0.59814465,Kerberos,14.681901000000002,5.9,Fermentor 33201712231261,22 days 17:10:00.000000000,0 days 12:10:00.000000000,0.18389987900000004
124227,2017-12-04 23:10:00+00:00,0.65944463,Kerberos,14.681901000000002,5.0,Fermentor 33201712231261,23 days 06:30:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
124897,2017-12-09 14:50:00+00:00,0.0,Kerberos,14.681901000000002,0.0,Fermentor 33201712924361,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
124924,2017-12-09 19:20:00+00:00,0.0328228064,Kerberos,14.681901000000002,14.2,Fermentor 33201712924361,0 days 04:30:00.000000000,0 days 04:30:00.000000000,0.0328228064
124957,2017-12-10 00:50:00+00:00,0.134989411,Kerberos,14.681901000000002,12.7,Fermentor 33201712924361,0 days 10:00:00.000000000,0 days 05:30:00.000000000,0.1021666046
124998,2017-12-10 07:40:00+00:00,0.209911555,Kerberos,14.681901000000002,11.6,Fermentor 33201712924361,0 days 16:50:00.000000000,0 days 06:50:00.000000000,0.074922144
125071,2017-12-10 19:50:00+00:00,0.414244771,Kerberos,14.681901000000002,8.6,Fermentor 33201712924361,1 days 05:00:00.000000000,0 days 12:10:00.000000000,0.204333216
125143,2017-12-11 07:50:00+00:00,0.59814465,Kerberos,14.681901000000002,5.9,Fermentor 33201712924361,1 days 17:00:00.000000000,0 days 12:00:00.000000000,0.18389987900000004
125223,2017-12-11 21:10:00+00:00,0.65944463,Kerberos,14.681901000000002,5.0,Fermentor 33201712924361,2 days 06:20:00.000000000,0 days 13:20:00.000000000,0.06129997999999992
127013,2017-12-24 07:30:00+00:00,0.0,Kennedy,Shutdown,0.0,Fermentor 332017122384361,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
127089,2017-12-24 20:10:00+00:00,0.17655617,Kennedy,16.5160027,13.6,Fermentor 332017122384361,0 days 12:40:00.000000000,0 days 12:40:00.000000000,0.17655617
127155,2017-12-25 07:10:00+00:00,0.382417172,Kennedy,16.5160027,10.2,Fermentor 332017122384361,0 days 23:40:00.000000000,0 days 11:00:00.000000000,0.20586100200000002
129170,2018-01-08 07:00:00+00:00,0.0,Red Wonder,15.399166099999999,0.0,Fermentor 3320181782563,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
129174,2018-01-08 07:40:00+00:00,0.07787216,Red Wonder,15.399166099999999,14.2,Fermentor 3320181782563,0 days 00:40:00.000000000,0 days 00:40:00.000000000,0.07787216
129247,2018-01-08 19:50:00+00:00,0.246712431,Red Wonder,15.399166099999999,11.6,Fermentor 3320181782563,0 days 12:50:00.000000000,0 days 12:10:00.000000000,0.16884027100000001
129313,2018-01-09 06:50:00+00:00,0.441528171,Red Wonder,15.399166099999999,8.6,Fermentor 3320181782563,0 days 23:50:00.000000000,0 days 11:00:00.000000000,0.19481574000000002
129433,2018-01-10 02:50:00+00:00,0.7662211,Red Wonder,15.399166099999999,3.6,Fermentor 3320181782563,1 days 19:50:00.000000000,0 days 20:00:00.000000000,0.32469292899999996
131121,2017-03-27 20:00:00+00:00,0.0,Realtime Hops,0.0,0.0,FV342016112860676,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
131180,2017-03-28 05:50:00+00:00,0.059941682999999996,Realtime Hops,13.5098,12.7,FV342016112860676,0 days 09:50:00.000000000,0 days 09:50:00.000000000,0.059941682999999996
131250,2017-03-28 17:30:00+00:00,0.24499253899999998,Realtime Hops,13.5098,10.2,FV342016112860676,0 days 21:30:00.000000000,0 days 11:40:00.000000000,0.18505085599999999
131287,2017-03-28 23:40:00+00:00,0.36342504600000003,Realtime Hops,13.5098,8.6,FV342016112860676,1 days 03:40:00.000000000,0 days 06:10:00.000000000,0.11843250700000005
131372,2017-03-29 13:50:00+00:00,0.615094244,Realtime Hops,13.5098,5.2,FV342016112860676,1 days 17:50:00.000000000,0 days 14:10:00.000000000,0.251669198
134969,2017-04-23 13:20:00+00:00,0.0,Realtime Hops,0.0,0.0,Fermentor 34201742322561,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
135028,2017-04-23 23:10:00+00:00,0.059941682999999996,Realtime Hops,13.5098,12.7,Fermentor 34201742322561,0 days 09:50:00.000000000,0 days 09:50:00.000000000,0.059941682999999996
135098,2017-04-24 10:50:00+00:00,0.24499253899999998,Realtime Hops,13.5098,10.2,Fermentor 34201742322561,0 days 21:30:00.000000000,0 days 11:40:00.000000000,0.18505085599999999
135136,2017-04-24 17:10:00+00:00,0.36342504600000003,Realtime Hops,13.5098,8.6,Fermentor 34201742322561,1 days 03:50:00.000000000,0 days 06:20:00.000000000,0.11843250700000005
136845,2017-05-06 14:00:00+00:00,0.0,Realtime Hops,0.0,0.0,Fermentor 3420175624960,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
136904,2017-05-06 23:50:00+00:00,0.059941682999999996,Realtime Hops,13.5098,12.7,Fermentor 3420175624960,0 days 09:50:00.000000000,0 days 09:50:00.000000000,0.059941682999999996
136974,2017-05-07 11:30:00+00:00,0.24499253899999998,Realtime Hops,13.5098,10.2,Fermentor 3420175624960,0 days 21:30:00.000000000,0 days 11:40:00.000000000,0.18505085599999999
137012,2017-05-07 17:50:00+00:00,0.36342504600000003,Realtime Hops,13.5098,8.6,Fermentor 3420175624960,1 days 03:50:00.000000000,0 days 06:20:00.000000000,0.11843250700000005
137096,2017-05-08 07:50:00+00:00,0.615094244,Realtime Hops,13.5098,5.2,Fermentor 3420175624960,1 days 17:50:00.000000000,0 days 14:00:00.000000000,0.251669198
139006,2017-05-21 14:10:00+00:00,0.0,Realtime Hops,0.0,0.0,Fermentor 34201752125261,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
139064,2017-05-21 23:50:00+00:00,0.059941682999999996,Realtime Hops,13.5098,12.7,Fermentor 34201752125261,0 days 09:40:00.000000000,0 days 09:40:00.000000000,0.059941682999999996
139135,2017-05-22 11:40:00+00:00,0.24499253899999998,Realtime Hops,13.5098,10.2,Fermentor 34201752125261,0 days 21:30:00.000000000,0 days 11:50:00.000000000,0.18505085599999999
139172,2017-05-22 17:50:00+00:00,0.36342504600000003,Realtime Hops,13.5098,8.6,Fermentor 34201752125261,1 days 03:40:00.000000000,0 days 06:10:00.000000000,0.11843250700000005
139256,2017-05-23 07:50:00+00:00,0.615094244,Realtime Hops,13.5098,5.2,Fermentor 34201752125261,1 days 17:40:00.000000000,0 days 14:00:00.000000000,0.251669198
139318,2017-05-23 18:10:00+00:00,0.726124763,Realtime Hops,13.5098,3.7,Fermentor 34201752125261,2 days 04:00:00.000000000,0 days 10:20:00.000000000,0.11103051899999994
141102,2017-06-05 03:30:00+00:00,0.0,Hop-Scotch,13.71829,0.0,Fermentor 3420176473562,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
141117,2017-06-05 06:00:00+00:00,0.04507048,Hop-Scotch,13.71829,13.1,Fermentor 3420176473562,0 days 02:30:00.000000000,0 days 02:30:00.000000000,0.04507048
141206,2017-06-05 20:50:00+00:00,0.256467134,Hop-Scotch,13.71829,10.2,Fermentor 3420176473562,0 days 17:20:00.000000000,0 days 14:50:00.000000000,0.211396654
141271,2017-06-06 07:40:00+00:00,0.489732325,Hop-Scotch,13.71829,7.0,Fermentor 3420176473562,1 days 04:10:00.000000000,0 days 10:50:00.000000000,0.23326519100000004
144050,2017-06-25 14:50:00+00:00,0.0,Realtime Hops,0.0,0.0,Fermentor 34201762527961,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
144109,2017-06-26 00:40:00+00:00,0.059941682999999996,Realtime Hops,13.5098,12.7,Fermentor 34201762527961,0 days 09:50:00.000000000,0 days 09:50:00.000000000,0.059941682999999996
144179,2017-06-26 12:20:00+00:00,0.24499253899999998,Realtime Hops,13.5098,10.2,Fermentor 34201762527961,0 days 21:30:00.000000000,0 days 11:40:00.000000000,0.18505085599999999
144216,2017-06-26 18:30:00+00:00,0.36342504600000003,Realtime Hops,13.5098,8.6,Fermentor 34201762527961,1 days 03:40:00.000000000,0 days 06:10:00.000000000,0.11843250700000005
144301,2017-06-27 08:40:00+00:00,0.615094244,Realtime Hops,13.5098,5.2,Fermentor 34201762527961,1 days 17:50:00.000000000,0 days 14:10:00.000000000,0.251669198
146147,2017-07-10 04:20:00+00:00,0.0,Hop-Scotch,13.71829,0.0,Fermentor 3420177976264,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
146161,2017-07-10 06:40:00+00:00,0.04507048,Hop-Scotch,13.71829,13.1,Fermentor 3420177976264,0 days 02:20:00.000000000,0 days 02:20:00.000000000,0.04507048
146251,2017-07-10 21:40:00+00:00,0.256467134,Hop-Scotch,13.71829,10.2,Fermentor 3420177976264,0 days 17:20:00.000000000,0 days 15:00:00.000000000,0.211396654
146316,2017-07-11 08:30:00+00:00,0.489732325,Hop-Scotch,13.71829,7.0,Fermentor 3420177976264,1 days 04:10:00.000000000,0 days 10:50:00.000000000,0.23326519100000004
148074,2017-07-23 13:30:00+00:00,0.0,Realtime Hops,0.0,0.0,Fermentor 34201772323164,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
148133,2017-07-23 23:20:00+00:00,0.059941682999999996,Realtime Hops,13.5098,12.7,Fermentor 34201772323164,0 days 09:50:00.000000000,0 days 09:50:00.000000000,0.059941682999999996
148203,2017-07-24 11:00:00+00:00,0.24499253899999998,Realtime Hops,13.5098,10.2,Fermentor 34201772323164,0 days 21:30:00.000000000,0 days 11:40:00.000000000,0.18505085599999999
148240,2017-07-24 17:10:00+00:00,0.36342504600000003,Realtime Hops,13.5098,8.6,Fermentor 34201772323164,1 days 03:40:00.000000000,0 days 06:10:00.000000000,0.11843250700000005
148325,2017-07-25 07:20:00+00:00,0.615094244,Realtime Hops,13.5098,5.2,Fermentor 34201772323164,1 days 17:50:00.000000000,0 days 14:10:00.000000000,0.251669198
150171,2017-08-07 03:00:00+00:00,0.0,Hop-Scotch,13.71829,0.0,Fermentor 3420178671461,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
150185,2017-08-07 05:20:00+00:00,0.04507048,Hop-Scotch,13.71829,13.1,Fermentor 3420178671461,0 days 02:20:00.000000000,0 days 02:20:00.000000000,0.04507048
150275,2017-08-07 20:20:00+00:00,0.256467134,Hop-Scotch,13.71829,10.2,Fermentor 3420178671461,0 days 17:20:00.000000000,0 days 15:00:00.000000000,0.211396654
150339,2017-08-08 07:00:00+00:00,0.489732325,Hop-Scotch,13.71829,7.0,Fermentor 3420178671461,1 days 04:00:00.000000000,0 days 10:40:00.000000000,0.23326519100000004
152247,2017-08-21 13:00:00+00:00,0.0,Realtime Hops,0.0,0.0,Fermentor 34201782121361,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
152306,2017-08-21 22:50:00+00:00,0.059941682999999996,Realtime Hops,13.5098,12.7,Fermentor 34201782121361,0 days 09:50:00.000000000,0 days 09:50:00.000000000,0.059941682999999996
152376,2017-08-22 10:30:00+00:00,0.24499253899999998,Realtime Hops,13.5098,10.2,Fermentor 34201782121361,0 days 21:30:00.000000000,0 days 11:40:00.000000000,0.18505085599999999
152413,2017-08-22 16:40:00+00:00,0.36342504600000003,Realtime Hops,13.5098,8.6,Fermentor 34201782121361,1 days 03:40:00.000000000,0 days 06:10:00.000000000,0.11843250700000005
152498,2017-08-23 06:50:00+00:00,0.615094244,Realtime Hops,13.5098,5.2,Fermentor 34201782121361,1 days 17:50:00.000000000,0 days 14:10:00.000000000,0.251669198
154130,2017-09-03 14:50:00+00:00,0.0,Realtime Hops,0.0,0.0,Fermentor 3420179327963,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
154189,2017-09-04 00:40:00+00:00,0.059941682999999996,Realtime Hops,13.5098,12.7,Fermentor 3420179327963,0 days 09:50:00.000000000,0 days 09:50:00.000000000,0.059941682999999996
154259,2017-09-04 12:20:00+00:00,0.24499253899999998,Realtime Hops,13.5098,10.2,Fermentor 3420179327963,0 days 21:30:00.000000000,0 days 11:40:00.000000000,0.18505085599999999
154297,2017-09-04 18:40:00+00:00,0.36342504600000003,Realtime Hops,13.5098,8.6,Fermentor 3420179327963,1 days 03:50:00.000000000,0 days 06:20:00.000000000,0.11843250700000005
154381,2017-09-05 08:40:00+00:00,0.615094244,Realtime Hops,13.5098,5.2,Fermentor 3420179327963,1 days 17:50:00.000000000,0 days 14:00:00.000000000,0.251669198
157154,2017-09-24 14:50:00+00:00,0.0,Realtime Hops,0.0,0.0,Fermentor 34201792427968,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
157212,2017-09-25 00:30:00+00:00,0.059941682999999996,Realtime Hops,13.5098,12.7,Fermentor 34201792427968,0 days 09:40:00.000000000,0 days 09:40:00.000000000,0.059941682999999996
157283,2017-09-25 12:20:00+00:00,0.24499253899999998,Realtime Hops,13.5098,10.2,Fermentor 34201792427968,0 days 21:30:00.000000000,0 days 11:50:00.000000000,0.18505085599999999
157320,2017-09-25 18:30:00+00:00,0.36342504600000003,Realtime Hops,13.5098,8.6,Fermentor 34201792427968,1 days 03:40:00.000000000,0 days 06:10:00.000000000,0.11843250700000005
157404,2017-09-26 08:30:00+00:00,0.615094244,Realtime Hops,13.5098,5.2,Fermentor 34201792427968,1 days 17:40:00.000000000,0 days 14:00:00.000000000,0.251669198
159251,2017-10-09 04:20:00+00:00,0.0,Hop-Scotch,13.71829,0.0,Fermentor 34201710876270,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
159265,2017-10-09 06:40:00+00:00,0.04507048,Hop-Scotch,13.71829,13.1,Fermentor 34201710876270,0 days 02:20:00.000000000,0 days 02:20:00.000000000,0.04507048
159354,2017-10-09 21:30:00+00:00,0.256467134,Hop-Scotch,13.71829,10.2,Fermentor 34201710876270,0 days 17:10:00.000000000,0 days 14:50:00.000000000,0.211396654
159419,2017-10-10 08:20:00+00:00,0.489732325,Hop-Scotch,13.71829,7.0,Fermentor 34201710876270,1 days 04:00:00.000000000,0 days 10:50:00.000000000,0.23326519100000004
160750,2017-10-19 14:10:00+00:00,0.0,Realtime Hops,13.50801,0.0,Fermentor 342017101925569,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
160785,2017-10-19 20:00:00+00:00,0.0524140671,Realtime Hops,13.50801,12.8,Fermentor 342017101925569,0 days 05:50:00.000000000,0 days 05:50:00.000000000,0.0524140671
160802,2017-10-19 22:50:00+00:00,0.07462312,Realtime Hops,13.50801,12.5,Fermentor 342017101925569,0 days 08:40:00.000000000,0 days 02:50:00.000000000,0.022209052899999998
160823,2017-10-20 02:20:00+00:00,0.1116382,Realtime Hops,13.50801,12.0,Fermentor 342017101925569,0 days 12:10:00.000000000,0 days 03:30:00.000000000,0.037015080000000006
160862,2017-10-20 08:50:00+00:00,0.1930714,Realtime Hops,13.50801,10.9,Fermentor 342017101925569,0 days 18:40:00.000000000,0 days 06:30:00.000000000,0.0814332
160924,2017-10-20 19:10:00+00:00,0.39295277,Realtime Hops,13.50801,8.2,Fermentor 342017101925569,1 days 05:00:00.000000000,0 days 10:20:00.000000000,0.19988137
162472,2017-10-31 13:10:00+00:00,0.0,Grey Horse,16.94484,0.0,Fermentor 342017103121668,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
162513,2017-10-31 20:00:00+00:00,0.114774734,Grey Horse,16.94484,15.0,Fermentor 342017103121668,0 days 06:50:00.000000000,0 days 06:50:00.000000000,0.114774734
162589,2017-11-01 08:40:00+00:00,0.3331303,Grey Horse,16.94484,11.3,Fermentor 342017103121668,0 days 19:30:00.000000000,0 days 12:40:00.000000000,0.218355566
162651,2017-11-01 19:00:00+00:00,0.5219782999999999,Grey Horse,16.94484,8.1,Fermentor 342017103121668,1 days 05:50:00.000000000,0 days 10:20:00.000000000,0.1888479999999999
166711,2017-11-29 23:40:00+00:00,0.0,Realtime Hops,0.0,0.0,Fermentor 342017103121668,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
166737,2017-11-30 04:00:00+00:00,0.0599420145,Realtime Hops,13.509804699999998,12.7,Fermentor 342017103121668,0 days 04:20:00.000000000,0 days 04:20:00.000000000,0.0599420145
166808,2017-11-30 15:50:00+00:00,0.244992808,Realtime Hops,13.509804699999998,10.2,Fermentor 342017103121668,0 days 16:10:00.000000000,0 days 11:50:00.000000000,0.1850507935
166845,2017-11-30 22:00:00+00:00,0.363425255,Realtime Hops,13.509804699999998,8.6,Fermentor 342017103121668,0 days 22:20:00.000000000,0 days 06:10:00.000000000,0.118432447
169466,2017-12-19 02:50:00+00:00,0.0,Realtime Hops,Shutdown,0.0,Fermentor 342017121867261,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
169524,2017-12-19 12:30:00+00:00,0.0599420145,Realtime Hops,13.509804699999998,12.7,Fermentor 342017121867261,0 days 09:40:00.000000000,0 days 09:40:00.000000000,0.0599420145
169595,2017-12-20 00:20:00+00:00,0.244992808,Realtime Hops,13.509804699999998,10.2,Fermentor 342017121867261,0 days 21:30:00.000000000,0 days 11:50:00.000000000,0.1850507935
169632,2017-12-20 06:30:00+00:00,0.363425255,Realtime Hops,13.509804699999998,8.6,Fermentor 342017121867261,1 days 03:40:00.000000000,0 days 06:10:00.000000000,0.118432447
169716,2017-12-20 20:30:00+00:00,0.615094364,Realtime Hops,13.509804699999998,5.2,Fermentor 342017121867261,1 days 17:40:00.000000000,0 days 14:00:00.000000000,0.25166910899999995
171562,2018-01-02 16:10:00+00:00,0.0,Hop-Scotch,13.7182856,0.0,Fermentor 3420181229164,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
171577,2018-01-02 18:40:00+00:00,0.04507015,Hop-Scotch,13.7182856,13.1,Fermentor 3420181229164,0 days 02:30:00.000000000,0 days 02:30:00.000000000,0.04507015
171666,2018-01-03 09:30:00+00:00,0.256466866,Hop-Scotch,13.7182856,10.2,Fermentor 3420181229164,0 days 17:20:00.000000000,0 days 14:50:00.000000000,0.211396716
171731,2018-01-03 20:20:00+00:00,0.48973214600000003,Hop-Scotch,13.7182856,7.0,Fermentor 3420181229164,1 days 04:10:00.000000000,0 days 10:50:00.000000000,0.23326528000000002
174138,2017-03-26 13:20:00+00:00,0.0,Red Wonder,0.0,0.0,Fermentor 35201732622561,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
174360,2017-03-28 02:20:00+00:00,0.409012228,Red Wonder,15.39795,9.1,Fermentor 35201732670860,1 days 13:00:00.000000000,1 days 13:00:00.000000000,0.409012228
174451,2017-03-28 17:30:00+00:00,0.668787062,Red Wonder,15.39795,5.1,Fermentor 35201732670860,2 days 04:10:00.000000000,0 days 15:10:00.000000000,0.25977483400000007
174488,2017-03-28 23:40:00+00:00,0.7467195390000001,Red Wonder,15.39795,3.9,Fermentor 35201732670860,2 days 10:20:00.000000000,0 days 06:10:00.000000000,0.07793247700000006
176459,2017-04-11 16:10:00+00:00,0.0,Red Wonder,0.0,0.0,Fermentor 35201741132801,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
178208,2017-04-23 19:40:00+00:00,0.409012228,Red Wonder,15.39795,9.1,Fermentor 35201742246864,12 days 03:30:00.000000000,12 days 03:30:00.000000000,0.409012228
178299,2017-04-24 10:50:00+00:00,0.668787062,Red Wonder,15.39795,5.1,Fermentor 35201742246864,12 days 18:40:00.000000000,0 days 15:10:00.000000000,0.25977483400000007
178336,2017-04-24 17:00:00+00:00,0.7467195390000001,Red Wonder,15.39795,3.9,Fermentor 35201742246864,13 days 00:50:00.000000000,0 days 06:10:00.000000000,0.07793247700000006
179943,2017-05-05 20:50:00+00:00,0.0,Red Wonder,15.39795,0.0,Fermentor 3520175549261,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
180084,2017-05-06 20:20:00+00:00,0.409012228,Red Wonder,15.39795,9.1,Fermentor 3520175549261,0 days 23:30:00.000000000,0 days 23:30:00.000000000,0.409012228
180175,2017-05-07 11:30:00+00:00,0.668787062,Red Wonder,15.39795,5.1,Fermentor 3520175549261,1 days 14:40:00.000000000,0 days 15:10:00.000000000,0.25977483400000007
180212,2017-05-07 17:40:00+00:00,0.7467195390000001,Red Wonder,15.39795,3.9,Fermentor 3520175549261,1 days 20:50:00.000000000,0 days 06:10:00.000000000,0.07793247700000006
182103,2017-05-20 20:50:00+00:00,0.0,Red Wonder,15.39795,0.0,Fermentor 35201752049261,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
182244,2017-05-21 20:20:00+00:00,0.409012228,Red Wonder,15.39795,9.1,Fermentor 35201752049261,0 days 23:30:00.000000000,0 days 23:30:00.000000000,0.409012228
182336,2017-05-22 11:40:00+00:00,0.668787062,Red Wonder,15.39795,5.1,Fermentor 35201752049261,1 days 14:50:00.000000000,0 days 15:20:00.000000000,0.25977483400000007
183791,2017-06-01 14:10:00+00:00,0.0,5450,0.0,0.0,Fermentor 3520176125561,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
183899,2017-06-02 08:10:00+00:00,0.301855057,5450,14.89662,10.4,Fermentor 3520176125561,0 days 18:00:00.000000000,0 days 18:00:00.000000000,0.301855057
183913,2017-06-02 10:30:00+00:00,0.328706771,5450,14.89662,10.0,Fermentor 3520176125561,0 days 20:20:00.000000000,0 days 02:20:00.000000000,0.026851714000000027
183962,2017-06-02 18:40:00+00:00,0.509955943,5450,14.89662,7.3,Fermentor 3520176125561,1 days 04:30:00.000000000,0 days 08:10:00.000000000,0.18124917200000001
184044,2017-06-03 08:20:00+00:00,0.738195658,5450,14.89662,3.9,Fermentor 3520176125561,1 days 18:10:00.000000000,0 days 13:40:00.000000000,0.22823971499999995
187067,2017-06-24 08:10:00+00:00,0.0,Red Wonder,0.0,0.0,Fermentor 3520176243961,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
187289,2017-06-25 21:10:00+00:00,0.409012228,Red Wonder,15.39795,9.1,Fermentor 35201762452261,1 days 13:00:00.000000000,1 days 13:00:00.000000000,0.409012228
187380,2017-06-26 12:20:00+00:00,0.668787062,Red Wonder,15.39795,5.1,Fermentor 35201762452261,2 days 04:10:00.000000000,0 days 15:10:00.000000000,0.25977483400000007
187417,2017-06-26 18:30:00+00:00,0.7467195390000001,Red Wonder,15.39795,3.9,Fermentor 35201762452261,2 days 10:20:00.000000000,0 days 06:10:00.000000000,0.07793247700000006
188836,2017-07-06 15:00:00+00:00,0.0,5450,14.89662,0.0,Fermentor 3520177628269,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0.0
