Timestamp,ADF,Brand,FV Full Plato,Plato,Fermentation ID
2017-03-24 14:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 14:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 14:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 14:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 14:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 14:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 15:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 15:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 15:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 15:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 15:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 15:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 16:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 16:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 16:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 16:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 16:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 16:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 17:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 17:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 17:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 17:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 17:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 17:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 18:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 18:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 18:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 18:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 18:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 18:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 19:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 19:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 19:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 19:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 19:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 19:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 20:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 20:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 20:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 20:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 20:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 20:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
